"","ID","Microplot","Date","API_eventstart","Cumul","max_meanInt","Cumul_since_last_event","max_EI30_since_last_event","Sum_EC_since_last_event","Manual_ACC","Manual_RTC","Month","Day","Ruiss","Detachment","Tot_Detachment","Correc.ACC","Correc.RTC","Cumul_corr","Coeff_corr","Crop","Plot","Year","Plot2","API","bad_data"
"1499","21","YRM12",42106.3625,89.7,7.3,1.9,7.3,45.1,10.4,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,7.3,NA,"YR","YRM1","15","YRM1",89.7,NA
"1500","21","YRM13",42106.3625,89.7,7.3,1.9,7.3,45.1,10.4,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,7.3,NA,"YR","YRM1","15","YRM1",89.7,NA
"1513","211","M11",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,0.2778149077139,0.0768981254972731,0.0768981254972731,0.935294117647059,0.475294117647059,38.16,0.00728026487719864,"M","M1","15","M1",50.4,"ok"
"1514","211","M12",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,2.8333642351293,106.758393501019,106.758393501019,0.935294117647059,0.475294117647059,38.16,0.0742495868744576,"M","M1","15","M1",50.4,"ok"
"1515","211","M13",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,5.4280044663455,29.3552006342156,29.3552006342156,0.935294117647059,0.475294117647059,38.16,0.142243303625406,"M","M1","15","M1",50.4,"ok"
"1516","211","OR2I1",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,9.1932889180522,27.9261473034032,27.9261473034032,0.935294117647059,0.475294117647059,19.392,0.474076367473814,"ORI","OR2I","15","OR2",50.4,"ok"
"1517","211","OR2I2",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,24.281794746607,386.73614492921,386.73614492921,0.935294117647059,0.475294117647059,19.392,1.25215525714764,"ORI","OR2I","15","OR2",50.4,"ok"
"1518","211","OR2I3",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,19.578019709451,NA,NA,0.935294117647059,0.475294117647059,19.392,1.00959260052862,"ORI","OR2I","15","OR2",50.4,"ok"
"1519","211","OR2S1",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,9.7517342795258,102.477724965443,102.477724965443,0.935294117647059,0.475294117647059,19.392,0.502874086196669,"ORS","OR2S","15","OR2",50.4,"ok"
"1520","211","OR2S2",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,10.511093164634,NA,NA,0.935294117647059,0.475294117647059,19.392,0.542032444545895,"ORS","OR2S","15","OR2",50.4,"ok"
"1521","211","OR2S3",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,8.0480807400981,59.5182397666055,59.5182397666055,0.935294117647059,0.475294117647059,19.392,0.415020665227831,"ORS","OR2S","15","OR2",50.4,"ok"
"1522","211","YRM11",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,8.7053616695636,75.5567357173657,75.5567357173657,0.935294117647059,0.475294117647059,38.16,0.228127926351247,"YR","YRM1","15","YRM1",50.4,"ok"
"1523","211","YRM12",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,5.0642962888847,13.4305137581222,13.4305137581222,0.935294117647059,0.475294117647059,38.16,0.132712166899494,"YR","YRM1","15","YRM1",50.4,"ok"
"1524","211","YRM13",42236.9180555556,50.4,0.2,16.2,40.8,1325.2,23.7,38.16,19.392,"1508",2015-08-21,1.894278285294,1.82608426702342,1.82608426702342,0.935294117647059,0.475294117647059,38.16,0.0496404162812893,"YR","YRM1","15","YRM1",50.4,"ok"
"1537","213","M11",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,0.23613775818533,0.0139301218391364,0.0139301218391364,1.98,0.4575,25.344,0.00931730422132773,"M","M1","15","M1",36.8,"ok"
"1538","213","M12",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,4.4563579398123,225.070095660919,225.070095660919,1.98,0.4575,25.344,0.17583483032719,"M","M1","15","M1",36.8,"ok"
"1539","213","M13",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,5.0642962888847,6.40711111687527,6.40711111687527,1.98,0.4575,25.344,0.199822296752079,"M","M1","15","M1",36.8,"ok"
"1540","213","OR2I1",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,0.73819577949948,0.411667179700877,0.411667179700877,1.98,0.4575,5.856,0.126058022455512,"ORI","OR2I","15","OR2",36.8,"ok"
"1541","213","OR2I2",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,1.676466418997,1.82120135317041,1.82120135317041,1.98,0.4575,5.856,0.286281833845116,"ORI","OR2I","15","OR2",36.8,"ok"
"1542","213","OR2I3",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,0.65417396299138,NA,NA,1.98,0.4575,5.856,0.111710034663829,"ORI","OR2I","15","OR2",36.8,"ok"
"1543","213","OR2S1",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,1.2890651134273,1.46351859211113,1.46351859211113,1.98,0.4575,5.856,0.220127239314771,"ORS","OR2S","15","OR2",36.8,"ok"
"1544","213","OR2S2",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,1.5035899937496,2.63278607905555,2.63278607905555,1.98,0.4575,5.856,0.256760586364344,"ORS","OR2S","15","OR2",36.8,"ok"
"1545","213","OR2S3",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,0.94902358411412,0.990147939425732,0.990147939425732,1.98,0.4575,5.856,0.162060038270854,"ORS","OR2S","15","OR2",36.8,"ok"
"1546","213","YRM11",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,1.894278285294,17.8485214301352,17.8485214301352,1.98,0.4575,25.344,0.074742672241714,"YR","YRM1","15","YRM1",36.8,"ok"
"1547","213","YRM12",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,4.0616742042156,4.37577700934161,4.37577700934161,1.98,0.4575,25.344,0.16026176626482,"YR","YRM1","15","YRM1",36.8,"ok"
"1548","213","YRM13",42237.5659722222,36.8,12.6,15.1,12.8,378.4,18.5,25.344,5.856,"1508",2015-08-22,3.296420529824,7.63890517444548,7.63890517444548,1.98,0.4575,25.344,0.130067097925505,"YR","YRM1","15","YRM1",36.8,"ok"
"1621","22","M11",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"M","M1","15","M1",96,NA
"1622","22","M12",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"M","M1","15","M1",96,NA
"1623","22","M13",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"M","M1","15","M1",96,NA
"1624","22","OR2I1",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"ORI","OR2I","15","OR2",96,NA
"1625","22","OR2I2",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"ORI","OR2I","15","OR2",96,NA
"1626","22","OR2I3",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"ORI","OR2I","15","OR2",96,NA
"1627","22","OR2S1",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"ORS","OR2S","15","OR2",96,NA
"1628","22","OR2S2",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"ORS","OR2S","15","OR2",96,NA
"1629","22","OR2S3",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"ORS","OR2S","15","OR2",96,NA
"1630","22","YRM11",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"YR","YRM1","15","YRM1",96,NA
"1631","22","YRM12",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"YR","YRM1","15","YRM1",96,NA
"1632","22","YRM13",42106.5465277778,96,0.2,11.8,0.2,0,0,NA,NA,"1504",2015-04-13,NA,NA,NA,1,1,0.2,NA,"YR","YRM1","15","YRM1",96,NA
"1633","220","M11",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,0.028037295012312,NA,NA,0.797922077922078,1.93246753246753,6.144,0.00456336181841016,"M","M1","15","M1",6.8,"ok"
"1634","220","M12",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,0.069625571202259,NA,NA,0.797922077922078,1.93246753246753,6.144,0.0113322869795343,"M","M1","15","M1",6.8,"ok"
"1635","220","M13",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,0.028037295012312,NA,NA,0.797922077922078,1.93246753246753,6.144,0.00456336181841016,"M","M1","15","M1",6.8,"ok"
"1636","220","OR2I1",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,1.3746756534674,NA,NA,0.797922077922078,1.93246753246753,14.88,0.0923841164964651,"ORI","OR2I","15","OR2",6.8,"ok"
"1637","220","OR2I2",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,2.3809394895838,NA,NA,0.797922077922078,1.93246753246753,14.88,0.160009374299987,"ORI","OR2I","15","OR2",6.8,"ok"
"1638","220","OR2I3",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,1.2037067504852,NA,NA,0.797922077922078,1.93246753246753,14.88,0.0808942708659409,"ORI","OR2I","15","OR2",6.8,"ok"
"1639","220","OR2S1",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,2.5156111512668,NA,NA,0.797922077922078,1.93246753246753,14.88,0.169059889198038,"ORS","OR2S","15","OR2",6.8,"ok"
"1640","220","OR2S2",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,2.3809394895838,NA,NA,0.797922077922078,1.93246753246753,14.88,0.160009374299987,"ORS","OR2S","15","OR2",6.8,"ok"
"1641","220","OR2S3",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,1.5467001430668,NA,NA,0.797922077922078,1.93246753246753,14.88,0.103944902087823,"ORS","OR2S","15","OR2",6.8,"ok"
"1642","220","YRM11",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,0,NA,NA,0.797922077922078,1.93246753246753,6.144,0,"YR","YRM1","15","YRM1",6.8,"ok"
"1643","220","YRM12",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,0,NA,NA,0.797922077922078,1.93246753246753,6.144,0,"YR","YRM1","15","YRM1",6.8,"ok"
"1644","220","YRM13",42247.2125,6.8,0.2,11.8,7.7,57.8,23.3,6.144,14.88,"1509",2015-09-01,0.11122787508139,NA,NA,0.797922077922078,1.93246753246753,6.144,0.018103495293195,"YR","YRM1","15","YRM1",6.8,"ok"
"1717","227","M11",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,0.083190580069078,NA,NA,0.990520231213873,0.901734104046243,17.136,0.00485472572765395,"M","M1","15","M1",18.2,"ok"
"1718","227","M12",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,0.166512186983071,NA,NA,0.990520231213873,0.901734104046243,17.136,0.00971709774644439,"M","M1","15","M1",18.2,"ok"
"1719","227","M13",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,0.083190580069078,NA,NA,0.990520231213873,0.901734104046243,17.136,0.00485472572765395,"M","M1","15","M1",18.2,"ok"
"1720","227","OR2I1",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,3.5869436322395,NA,NA,0.990520231213873,0.901734104046243,15.6,0.229932284117917,"ORI","OR2I","15","OR2",18.2,"ok"
"1721","227","OR2I2",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,5.4321564631731,NA,NA,0.990520231213873,0.901734104046243,15.6,0.348215157895712,"ORI","OR2I","15","OR2",18.2,"ok"
"1722","227","OR2I3",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,1.1325352775171,NA,NA,0.990520231213873,0.901734104046243,15.6,0.0725984152254551,"ORI","OR2I","15","OR2",18.2,"ok"
"1723","227","OR2S1",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,2.4972782094836,NA,NA,0.990520231213873,0.901734104046243,15.6,0.160081936505359,"ORS","OR2S","15","OR2",18.2,"ok"
"1724","227","OR2S2",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,3.5784995962994,NA,NA,0.990520231213873,0.901734104046243,15.6,0.229390999762782,"ORS","OR2S","15","OR2",18.2,"ok"
"1725","227","OR2S3",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,2.1284448358568,NA,NA,0.990520231213873,0.901734104046243,15.6,0.136438771529282,"ORS","OR2S","15","OR2",18.2,"ok"
"1726","227","YRM11",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,0.48658665725765,NA,NA,0.990520231213873,0.901734104046243,17.136,0.0283955799053251,"YR","YRM1","15","YRM1",18.2,"ok"
"1727","227","YRM12",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,0.90676307198418,NA,NA,0.990520231213873,0.901734104046243,17.136,0.0529156788039321,"YR","YRM1","15","YRM1",18.2,"ok"
"1728","227","YRM13",42248.2034722222,18.2,1.6,14.6,17.3,260.9,44.7,17.136,15.6,"1509",2015-09-02,0.62696790441809,NA,NA,0.990520231213873,0.901734104046243,17.136,0.0365877628628671,"YR","YRM1","15","YRM1",18.2,"ok"
"1753","23","M11",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"M","M1","15","M1",2.5,NA
"1754","23","M12",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"M","M1","15","M1",2.5,NA
"1755","23","M13",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"M","M1","15","M1",2.5,NA
"1756","23","OR2I1",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"ORI","OR2I","15","OR2",2.5,NA
"1757","23","OR2I2",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"ORI","OR2I","15","OR2",2.5,NA
"1758","23","OR2I3",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"ORI","OR2I","15","OR2",2.5,NA
"1759","23","OR2S1",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"ORS","OR2S","15","OR2",2.5,NA
"1760","23","OR2S2",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"ORS","OR2S","15","OR2",2.5,NA
"1761","23","OR2S3",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"ORS","OR2S","15","OR2",2.5,NA
"1762","23","YRM11",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"YR","YRM1","15","YRM1",2.5,NA
"1763","23","YRM12",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"YR","YRM1","15","YRM1",2.5,NA
"1764","23","YRM13",42113.8541666667,2.5,1.2,1.8,1.2,8.1,5.2,NA,NA,"1504",2015-04-20,NA,NA,NA,1,1,1.2,NA,"YR","YRM1","15","YRM1",2.5,NA
"1873","239","M11",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0,NA,NA,0.504,0.504,2.016,0,"M","M1","15","M1",9.9,"ok"
"1874","239","M12",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.04167714952857,NA,NA,0.504,0.504,2.016,0.0206731892502827,"M","M1","15","M1",9.9,"ok"
"1875","239","M13",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.04161821914534,NA,NA,0.504,0.504,2.016,0.0206439579093948,"M","M1","15","M1",9.9,"ok"
"1876","239","OR2I1",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.154221136415201,NA,NA,0.504,0.504,2.016,0.0764985795710321,"ORI","OR2I","15","OR2",9.9,"ok"
"1877","239","OR2I2",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.0585418648439999,NA,NA,0.504,0.504,2.016,0.0290386234345238,"ORI","OR2I","15","OR2",9.9,"ok"
"1878","239","OR2I3",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.0894907204417001,NA,NA,0.504,0.504,2.016,0.0443902383143354,"ORI","OR2I","15","OR2",9.9,"ok"
"1879","239","OR2S1",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.0514069281343001,NA,NA,0.504,0.504,2.016,0.0254994683205854,"ORS","OR2S","15","OR2",9.9,"ok"
"1880","239","OR2S2",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.1079747860133,NA,NA,0.504,0.504,2.016,0.0535589216335815,"ORS","OR2S","15","OR2",9.9,"ok"
"1881","239","OR2S3",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.0958859609237002,NA,NA,0.504,0.504,2.016,0.0475624806169148,"ORS","OR2S","15","OR2",9.9,"ok"
"1882","239","YRM11",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.04184407302834,NA,NA,0.504,0.504,2.016,0.0207559886053274,"YR","YRM1","15","YRM1",9.9,"ok"
"1883","239","YRM12",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.16935265164422,NA,NA,0.504,0.504,2.016,0.0840042914901885,"YR","YRM1","15","YRM1",9.9,"ok"
"1884","239","YRM13",42250.3666666667,9.9,0.2,11.8,4,8.1,8.4,2.016,2.016,"1509",2015-09-04,0.04207387771097,NA,NA,0.504,0.504,2.016,0.0208699790232986,"YR","YRM1","15","YRM1",9.9,"ok"
"1885","24","M11",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"M","M1","15","M1",1.3,NA
"1886","24","M12",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"M","M1","15","M1",1.3,NA
"1887","24","M13",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"M","M1","15","M1",1.3,NA
"1888","24","OR2I1",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"ORI","OR2I","15","OR2",1.3,NA
"1889","24","OR2I2",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"ORI","OR2I","15","OR2",1.3,NA
"1890","24","OR2I3",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"ORI","OR2I","15","OR2",1.3,NA
"1891","24","OR2S1",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"ORS","OR2S","15","OR2",1.3,NA
"1892","24","OR2S2",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"ORS","OR2S","15","OR2",1.3,NA
"1893","24","OR2S3",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"ORS","OR2S","15","OR2",1.3,NA
"1894","24","YRM11",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"YR","YRM1","15","YRM1",1.3,NA
"1895","24","YRM12",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"YR","YRM1","15","YRM1",1.3,NA
"1896","24","YRM13",42115.9958333333,1.3,2,3.8,2,33.2,9.4,NA,NA,"1504",2015-04-22,NA,NA,NA,1,1,2,NA,"YR","YRM1","15","YRM1",1.3,NA
"1945","244","M11",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,0.66904178212906,NA,0.0564395052048894,1.15171171171171,1.28864864864865,38.352,0.0174447690375746,"M","M1","15","M1",19.4,"ok"
"1946","244","M12",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,1.7481296001559,NA,4.50164869648669,1.15171171171171,1.28864864864865,38.352,0.0455811848184162,"M","M1","15","M1",19.4,"ok"
"1947","244","M13",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,0.96574246910307,NA,0.0809112394141891,1.15171171171171,1.28864864864865,38.352,0.0251810197409019,"M","M1","15","M1",19.4,"ok"
"1948","244","OR2I1",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,10.6939756489239,NA,54.0326813921449,1.15171171171171,1.28864864864865,42.912,0.249207113369778,"ORI","OR2I","15","OR2",19.4,"ok"
"1949","244","OR2I2",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,14.8348207117681,NA,116.060278363115,1.15171171171171,1.28864864864865,42.912,0.345703316362978,"ORI","OR2I","15","OR2",19.4,"ok"
"1950","244","OR2I3",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,11.950433391508,NA,NA,1.15171171171171,1.28864864864865,42.912,0.278486982464299,"ORI","OR2I","15","OR2",19.4,"ok"
"1951","244","OR2S1",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,11.4177028561263,NA,130.361625237607,1.15171171171171,1.28864864864865,42.912,0.266072493850818,"ORS","OR2S","15","OR2",19.4,"ok"
"1952","244","OR2S2",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,12.7332674196555,NA,281.24565833409,1.15171171171171,1.28864864864865,42.912,0.296729759033732,"ORS","OR2S","15","OR2",19.4,"ok"
"1953","244","OR2S3",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,11.5598627648677,NA,175.630718281215,1.15171171171171,1.28864864864865,42.912,0.269385317973241,"ORS","OR2S","15","OR2",19.4,"ok"
"1954","244","YRM11",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,0.29395700520001,NA,4.61030564513452,1.15171171171171,1.28864864864865,38.352,0.00766471123279125,"YR","YRM1","15","YRM1",19.4,"ok"
"1955","244","YRM12",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,2.1267967115122,NA,6.12930676338073,1.15171171171171,1.28864864864865,38.352,0.0554546493406393,"YR","YRM1","15","YRM1",19.4,"ok"
"1956","244","YRM13",42251.3493055556,19.4,17.3,11.8,33.3,483.2,39.4,38.352,42.912,"1509",2015-09-05,1.60066983237335,NA,5.91663463161574,1.15171171171171,1.28864864864865,38.352,0.0417362805687669,"YR","YRM1","15","YRM1",19.4,"ok"
"1993","248","M11",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,0.028037295012312,NA,NA,0.896,1.648,5.376,0.00521527064961161,"M","M1","15","M1",23.7,"ok"
"1994","248","M12",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,0.15284609422673,NA,NA,0.896,1.648,5.376,0.0284311931225316,"M","M1","15","M1",23.7,"ok"
"1995","248","M13",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,0.069625571202259,NA,NA,0.896,1.648,5.376,0.0129511851194678,"M","M1","15","M1",23.7,"ok"
"1996","248","OR2I1",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,2.2916392227732,NA,NA,0.896,1.648,9.888,0.23175963013483,"ORI","OR2I","15","OR2",23.7,"ok"
"1997","248","OR2I2",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,4.6568512626056,NA,NA,0.896,1.648,9.888,0.470959876881634,"ORI","OR2I","15","OR2",23.7,"ok"
"1998","248","OR2I3",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,2.2916392227732,NA,NA,0.896,1.648,9.888,0.23175963013483,"ORI","OR2I","15","OR2",23.7,"ok"
"1999","248","OR2S1",42252.7048611111,23.7,2.8,11.8,6,51.3,22.9,5.376,9.888,"1509",2015-09-06,4.757899983123,NA,NA,0.896,1.648,9.888,0.481179205412925,"ORS","OR2S","15","OR2",23.7,"ok"
